spp,x,G,N,time,ext
Species64,76.55020805717399,11.76996777234855,2.333469139833574e7,62450.75294171616,Extant
Species64,76.54395086770806,11.762900208954331,2.3354007347217787e7,62685.99655298809,Extant
Species64,76.54523921102657,11.78564250084743,2.332756699365106e7,62917.47497838588,Extant
Species64,76.55289339006293,11.801537372060398,2.3299676572487928e7,63147.70475982902,Extant
Species64,76.55090531037644,11.796959046373901,2.3308928198338967e7,63380.73388791519,Extant
Species64,76.54336971385848,11.783371008386139,2.331574277858339e7,63611.371271124,Extant
Species64,76.5461955035731,11.794915812535947,2.3305403097942337e7,63844.5203682157,Extant
Species64,76.55036133599567,11.807703092993556,2.3316527031251755e7,64076.957962879445,Extant
Species64,76.55093825240014,11.808490963246452,2.331466274975939e7,64310.68371871097,Extant
Species64,76.54665091381773,11.789645645761002,2.3299668714380283e7,64544.33964723801,Extant
Species64,76.55056700499551,11.800367604695193,2.330402310018798e7,64777.46953253299,Extant
Species64,76.55579283418842,11.809781136962734,2.3295615042191982e7,65009.680803184405,Extant
Species64,76.55155148131446,11.818806272986217,2.329801289757816e7,65239.56557229171,Extant
Species64,76.56816290416457,11.823619491118334,2.3274106268747903e7,65469.814920281795,Extant
Species64,76.56424209897648,11.838707573111632,2.326339747536179e7,65701.61189825939,Extant
Species64,76.56066021613786,11.81782039362389,2.3277979036598504e7,65932.06140246718,Extant
Species64,76.55385403461912,11.809666029115998,2.3289866966323715e7,66162.26271967232,Extant
Species64,76.56048274967428,11.806162495316364,2.3288651775544398e7,66394.98568477282,Extant
Species64,76.55348980305061,11.809425540037799,2.329824903064773e7,66628.23710397731,Extant
Species64,76.54374945926106,11.784950063438805,2.3341242106605932e7,66860.06200232064,Extant
Species64,76.54505003687298,11.789705102585346,2.3319168200661883e7,67091.38795788166,Extant
Species64,76.54221389757062,11.785830184898561,2.3315863419974796e7,67321.85362291243,Extant
Species64,76.54771209093633,11.774379535344677,2.332891588810832e7,67553.84278809346,Extant
Species64,76.53416195721466,11.779755984500033,2.333279596822541e7,67786.80131813262,Extant
Species64,76.53703076213185,11.770305125317376,2.333192286585585e7,68016.35031232204,Extant
Species64,76.54354233745096,11.77616649382954,2.3323980544392146e7,68254.49065476179,Extant
Species64,76.54120231328034,11.77818630359716,2.3342413283156663e7,68489.83279459857,Extant
Species64,76.53975707039298,11.767129167268035,2.3338133543577004e7,68722.99919574303,Extant
Species64,76.54018984479362,11.766075025404694,2.3339779511655495e7,68957.19696061645,Extant
Species64,76.54673726175726,11.767670067532475,2.332709893459663e7,69188.75274623623,Extant
Species64,76.54880317871466,11.767514401320307,2.334383867259939e7,69420.21524885329,Extant
Species64,76.5460202816173,11.774632001574673,2.334500868983267e7,69653.38206590663,Extant
Species64,76.54397334066604,11.763168218500637,2.335230586059708e7,69885.22859331689,Extant
Species64,76.54244643112644,11.78027317772047,2.3335017568027873e7,70119.76492297425,Extant
Species64,76.55195673870371,11.79273520541428,2.330216133329605e7,70352.43032014901,Extant
Species64,76.55031454572702,11.787160255308637,2.3330640546520688e7,70583.05826071164,Extant
Species64,76.5533451149965,11.797824439530492,2.331082995818663e7,70814.90948179028,Extant
Species64,76.54441358183199,11.792045376456826,2.330629933229101e7,71046.76360839253,Extant
Species64,76.5436018344507,11.777765122317346,2.333621861348952e7,71275.15717555268,Extant
Species64,76.5437171693074,11.78765851437878,2.33259972935159e7,71507.15597900609,Extant
Species64,76.54733285529375,11.786159821895435,2.33209743416175e7,71743.24007506881,Extant
Species64,76.53952558625745,11.787996588078398,2.331846116638415e7,71975.01399145032,Extant
Species64,76.5486307046542,11.788760847995801,2.3317788647790726e7,72210.95558165213,Extant
Species64,76.54466275134146,11.774643066816616,2.3343252437396377e7,72442.61117926994,Extant
Species64,76.55714658621531,11.79789973377189,2.3305145815813284e7,72674.73411034075,Extant
Species64,76.55160764104693,11.799859381604266,2.3303700564729765e7,72906.5552028015,Extant
Species64,76.55259399854341,11.80296334480471,2.3300889935325112e7,73138.65703523681,Extant
Species64,76.54431240370764,11.801549276471983,2.32958776724182e7,73367.44303733246,Extant
Species64,76.55722841429018,11.802692480563325,2.330636575189271e7,73599.26699608345,Extant
Species64,76.55109433160848,11.80162015373124,2.3302895348463167e7,73832.12522067904,Extant
Species64,76.54767669798676,11.821141774406957,2.3283551140450045e7,74065.36714627875,Extant
Species64,76.54346261504917,11.799424363753097,2.3298930853271864e7,74296.70966700074,Extant
Species64,76.54734425745507,11.804106569003201,2.3303673095450107e7,74528.86918561574,Extant
Species64,76.5462809054042,11.831227443676408,2.326013324712268e7,74764.37771965026,Extant
Species64,76.55299525268013,11.821113565730236,2.3292323520979945e7,74996.22586585976,Extant
Species64,76.55041666053707,11.81900916779991,2.3271910172463194e7,75225.33962630387,Extant
Species64,76.5553681325886,11.83347213594044,2.3271646037368067e7,75458.58893400924,Extant
Species64,76.55901002854543,11.839050092687472,2.32609682812772e7,75692.47799555326,Extant
Species64,76.54874077794469,11.837277973234482,2.325902747051531e7,75924.24655914654,Extant
Species64,76.5521087570694,11.817490376657696,2.329297065454315e7,76158.61806795679,Extant
Species64,76.55877752931266,11.822630846051132,2.327854982698114e7,76390.24284227262,Extant
Species64,76.55982099771153,11.834437252946753,2.3271030167368907e7,76619.49375487067,Extant
Species64,76.5549092588658,11.839782357880052,2.3264468960985895e7,76852.15073741488,Extant
Species64,76.55139871987372,11.809864236332059,2.3281894852370653e7,77085.20888827425,Extant
Species64,76.54807354044337,11.830255979519157,2.3282914770059954e7,77318.45965549798,Extant
Species64,76.55707958627063,11.8242321323067,2.32754086684374e7,77548.2992039339,Extant
Species64,76.5535083891191,11.817673039387063,2.329245768166965e7,77782.44706906642,Extant
Species64,76.55580751051257,11.853733054329007,2.325363744760612e7,78014.52376443979,Extant
Species64,76.54942978480211,11.834267584502262,2.327175129854207e7,78245.53811086615,Extant
Species64,76.55739644643361,11.824842920796643,2.3286171119155537e7,78480.46635528377,Extant
Species64,76.55547612293591,11.840820461164213,2.325898909420652e7,78716.03892672609,Extant
Species64,76.55393566032336,11.857581739357062,2.322908667125921e7,78949.6069863744,Extant
Species64,76.56092497435169,11.842992155578068,2.3248072737533722e7,79182.92369347974,Extant
Species64,76.54793721938407,11.842587640731645,2.3249709011366643e7,79417.08198007761,Extant
Species64,76.55156158690417,11.826729380624599,2.3278582363252755e7,79648.88647285866,Extant
Species64,76.54492807906054,11.824636346767047,2.3270847236064866e7,79880.98408901233,Extant
Species64,76.54730796873794,11.82403274484861,2.327490499853835e7,80116.40561813508,Extant
Species64,76.54796537058898,11.825951656883873,2.3284614381898448e7,80349.7055194766,Extant
Species64,76.54874358341583,11.806676206839438,2.329613823241438e7,80581.08210091227,Extant
Species64,76.54735581668537,11.815210628528757,2.328221639243287e7,80811.26062553521,Extant
Species64,76.55394387011319,11.824447546370486,2.3274761594888855e7,81043.34074753647,Extant
Species64,76.55927953839189,11.81979424503553,2.3271360365660496e7,81276.42016327538,Extant
Species64,76.55578852548481,11.819555764735494,2.3293473075212702e7,81506.92237383708,Extant
Species64,76.55043879922586,11.80703368339078,2.329786465652013e7,81739.21491255994,Extant
Species64,76.55166852816191,11.825028727225739,2.3276573766898803e7,81970.86040370275,Extant
Species64,76.55939081525244,11.829324830898848,2.327667197855425e7,82201.51343549088,Extant
Species64,76.55660228042034,11.801432968132643,2.3317794865321398e7,82432.65663087823,Extant
Species64,76.55126555434038,11.803803779566815,2.3316696105488803e7,82662.119119685,Extant
Species64,76.54622470830222,11.815902986006408,2.3297992025635507e7,82896.08219442706,Extant
Species64,76.55172726114944,11.820911612335568,2.329512450791225e7,83126.26712686756,Extant
Species64,76.56011161157119,11.824108103939308,2.3275579733844824e7,83357.37453610059,Extant
Species64,76.56386853730595,11.82095283505066,2.3283611388484363e7,83590.1369612529,Extant
Species64,76.56623341592875,11.822442594389665,2.3273860669061027e7,83822.95233109282,Extant
Species64,76.56534594221908,11.815957140389125,2.329030560959981e7,84054.82896685704,Extant
Species64,76.55726648811128,11.826136970627115,2.327324011672391e7,84284.89250893814,Extant
Species64,76.55697428170342,11.829331151651964,2.3270354334653735e7,84516.30648512572,Extant
Species64,76.56290210688172,11.831543537212136,2.3280077068752073e7,84746.41876555305,Extant
Species64,76.56399168566308,11.848022177780905,2.3249906221882448e7,84974.8262188144,Extant
Species64,76.5668062888191,11.851701264272663,2.3224312503798317e7,85204.19636781694,Extant
Species64,76.56543566976168,11.844999499717675,2.3264365859669164e7,85433.39863929247,Extant
Species64,76.56756659213032,11.844511347449505,2.3243889427889846e7,85656.57774917514,Extant
Species64,76.56050151686316,11.838167306356588,2.3261940123433206e7,85884.60264014588,Extant
Species64,76.57068098710906,11.845811959086294,2.3262112161378153e7,86111.42406209768,Extant
Species64,76.57028649819247,11.845392179740852,2.3247522953556307e7,86337.89336700822,Extant
Species64,76.56007271737239,11.847203594395463,2.325315216966611e7,86562.44443645826,Extant
Species64,76.55994647494218,11.832115583926461,2.3256770398044694e7,86787.02426802235,Extant
Species64,76.56568898786766,11.823914388016112,2.328862037896766e7,87014.05383910911,Extant
Species64,76.55577585564112,11.819972352860775,2.327442563355198e7,87239.7861087827,Extant
Species64,76.54875752658826,11.813497667091566,2.3291991156049386e7,87460.78600796795,Extant
Species64,76.55994524406073,11.822808344484105,2.3276495756029837e7,87683.11016397257,Extant
Species64,76.55446296465445,11.816554798378563,2.329995236711137e7,87905.24579947582,Extant
Species64,76.55484847001655,11.798407943383427,2.330890884436691e7,88128.37241149937,Extant
Species64,76.55777832802443,11.798139518031963,2.3297020417060465e7,88354.5209646784,Extant
Species64,76.54376212634267,11.779731875270276,2.334458816158169e7,88582.58990696474,Extant
Species64,76.53708656516612,11.784037227684836,2.3328445886827897e7,88808.76536225724,Extant
Species64,76.53514229143926,11.78600819318669,2.3319150499795478e7,89037.40805705285,Extant
Species64,76.53531255471206,11.77556280755784,2.3328981562543407e7,89265.63463488618,Extant
Species64,76.54121628888167,11.783429370463546,2.3334372667302903e7,89489.02736012,Extant
Species64,76.54324931568583,11.78409880183015,2.3321531714366462e7,89717.43883167836,Extant
Species64,76.5502896267422,11.803404983670346,2.3315687451403674e7,89948.75813268052,Extant
Species64,76.54217353913074,11.786097184011185,2.3320398420077715e7,90176.07925260697,Extant
Species64,76.5494362802933,11.804032281770347,2.3300861160663884e7,90404.02457432453,Extant
Species64,76.55146614758348,11.807141985080028,2.3302375858138975e7,90634.96495574153,Extant
Species64,76.5468561907586,11.81566264062008,2.3277774971890196e7,90861.70783035901,Extant
Species64,76.5432185345041,11.81293018172528,2.3287316369931098e7,91087.6130788428,Extant
Species64,76.55087371666521,11.828837954073226,2.3272359200347483e7,91319.20382067197,Extant
Species64,76.54712448208858,11.821275759391016,2.3283470405893523e7,91546.33644694797,Extant
Species64,76.55589659602028,11.831449385956303,2.3261856835127506e7,91774.01044585802,Extant
Species64,76.55092104225187,11.840116682927688,2.325479044210476e7,91998.44206264624,Extant
Species64,76.54506689593322,11.822118519872097,2.3289691756421678e7,92221.86899965425,Extant
Species64,76.5455963215684,11.830060255047774,2.3274811107631586e7,92442.349692648,Extant
Species64,76.55660467793527,11.841953761739694,2.3257363917502318e7,92663.83770406348,Extant
Species64,76.56966830836346,11.857334502441507,2.3248148747070666e7,92889.96343716275,Extant
Species64,76.56411327548959,11.862862815336218,2.3233602695391353e7,93117.26307202793,Extant
Species64,76.5604168429183,11.850297235816825,2.324441497250514e7,93340.75529322229,Extant
Species64,76.55853420159997,11.841170561593286,2.3251736952300645e7,93566.30935029245,Extant
Species64,76.5612999167481,11.841005653944036,2.325274627534019e7,93794.9226542491,Extant
Species64,76.55181741704808,11.85305705413878,2.325048269255703e7,94022.83183289574,Extant
Species64,76.5556629595114,11.850066011631915,2.3251897130460657e7,94250.76220806618,Extant
Species64,76.56010562383291,11.844982889121388,2.3263572985524233e7,94480.33036524517,Extant
Species64,76.56436147797226,11.831269656768773,2.3265260659043055e7,94705.00536523301,Extant
Species64,76.55920086842478,11.842584805411635,2.325299762188023e7,94928.69566643352,Extant
Species64,76.56121465855807,11.829857083441988,2.3280543451787338e7,95158.89462282536,Extant
Species64,76.56290127587836,11.840680778043462,2.3263728434004713e7,95387.0465874168,Extant
Species64,76.55485546645004,11.81088725485639,2.3286514172663048e7,95614.82258962774,Extant
Species64,76.55622331274638,11.806425947682351,2.328710815538404e7,95841.55175930184,Extant
Species64,76.55779803810594,11.791429200083673,2.3318730476065878e7,96069.28164604315,Extant
Species64,76.55330953383289,11.803701655644147,2.3303140766182803e7,96297.82264624353,Extant
Species64,76.55537264901176,11.793635915246268,2.331098642812819e7,96526.15973051348,Extant
Species64,76.54390044078778,11.804041557139026,2.3309813783017457e7,96754.1082075252,Extant
Species64,76.55155717441222,11.799924201431935,2.3304903039437823e7,96981.47416762277,Extant
Species64,76.55380151946812,11.799272823132824,2.33127588436695e7,97210.17709901155,Extant
Species64,76.55216225290864,11.805343985039132,2.331060936188381e7,97439.16745378019,Extant
Species64,76.55247734772244,11.802159916280836,2.32999235546527e7,97669.70474016598,Extant
Species64,76.55097465364835,11.808452033408885,2.329336199588996e7,97900.48201648415,Extant
Species64,76.55043797123544,11.806605430024884,2.330684239857669e7,98130.94856070753,Extant
Species64,76.55287618137466,11.81471041139629,2.3289510189903386e7,98362.2388895848,Extant
Species64,76.55469580954995,11.818530491695585,2.3278602468779463e7,98593.21045356497,Extant
Species64,76.54814768976512,11.834483658099131,2.3272238361499134e7,98824.84684455434,Extant
Species64,76.54618240650609,11.826109647372549,2.3281852160623703e7,99055.8000606796,Extant
Species64,76.55116361428888,11.815959586197488,2.3295130095402256e7,99287.27490949826,Extant
Species64,76.55174619026903,11.825234997349776,2.326753668198305e7,99516.17264024582,Extant
Species64,76.5485122115967,11.814982093713448,2.3296616221345667e7,99748.01189391981,Extant
Species64,76.54961758657386,11.80677628795863,2.3296895251095135e7,99976.81346704031,Extant
Species65,0.643409888349458,62.77504095026126,3.143624931176052e6,0.0,Extant
Species65,1.0397658026318972,116.95080322809747,2.599848406949397e6,0.10994275483583077,Extant
Species65,1.8149026972020001,222.7087337543246,3.0785688167464533e6,0.27263481106149157,Extant
Species65,3.213499625839562,412.2426690249517,3.993290191534341e6,0.45984567742530574,Extant
Species65,5.87055760036345,761.6969479229032,5.203530674512222e6,0.694961046709183,Extant
Species65,10.74751155303429,1358.233365993609,6.61608305871139e6,1.079465625058513,Extant
Species65,14.266241251194849,1520.5968956579775,7.021513985519132e6,2.456345304964498,Extant
Species65,14.12138794694782,1058.0277108349105,6.720062511496396e6,6.4924970343915325,Extant
Species65,17.596044995649947,905.7148748089085,6.733776169389249e6,13.068724063859397,Extant
Species65,19.844175083717104,763.4556025235864,7.4881821884872215e6,21.911565017011828,Extant
Species65,20.398666364520878,654.6885365374852,8.3108305427465e6,30.750637302226625,Extant
Species65,21.33203802069828,503.0141183055634,1.0008990016146386e7,44.64749258853375,Extant
Species65,22.200863758848502,330.56065272706826,1.0672312286861582e7,63.018147529265974,Extant
Species65,22.558271719963226,117.44888153995643,1.1552846179577159e7,95.6749661849115,Extant
Species65,22.6076325377035,35.473162668027484,1.2475868256234655e7,207.6005064633899,Extant
Species65,22.62631892053737,33.592236467568625,1.2781308791111797e7,412.27021545183857,Extant
Species65,22.64557924409737,33.11049421295689,1.287809688622236e7,603.497245533299,Extant
Species65,22.65118114578519,32.64831551026231,1.2983597498297663e7,779.2120190472843,Extant
Species65,22.62557976358452,32.36116369337645,1.3040562296245515e7,947.6111434286105,Extant
Species65,22.614168298298686,32.06171596614059,1.3104585532070402e7,1119.0007021810454,Extant
Species65,22.608148555363645,32.14114862443123,1.3095072140911046e7,1291.2403494232992,Extant
Species65,22.59940586429255,32.0433111849739,1.3090296460136006e7,1448.08253392209,Extant
Species65,22.616464184621638,32.065218655815436,1.3129024455294546e7,1602.07728175091,Extant
Species65,22.611570793203242,31.596316088028047,1.3202246031228343e7,1761.9898294879567,Extant
Species65,22.580041401973,31.33767075094042,1.3276980383765783e7,1917.2117329351988,Extant
Species65,22.557503159686597,31.563995290296937,1.3237485566211516e7,2072.877424696149,Extant
Species65,22.55586645022115,31.446474066072387,1.3237652841516912e7,2222.6988133288683,Extant
Species65,22.60238052520652,31.506708486268497,1.322113522863083e7,2387.9525026485258,Extant
Species65,22.597426011079335,31.880232420736117,1.314410831575624e7,2545.1589552975606,Extant
Species65,22.628632743470654,31.76877919647839,1.3182051665870273e7,2702.458508867317,Extant
Species65,22.630073647386258,31.657110037559097,1.3207406110389343e7,2860.7755959102333,Extant
Species65,22.6090868738788,31.237894195261585,1.3300396611201886e7,3022.7692114610377,Extant
Species65,22.604084322552676,31.10391188850005,1.333355863783496e7,3179.590455801077,Extant
Species65,22.608380718747135,30.88107810774267,1.338266546223702e7,3336.3174847280816,Extant
Species65,22.611396905312393,30.7138583594836,1.3403528301913934e7,3485.0097767255893,Extant
Species65,22.588283354644325,30.65937002205134,1.3433994198844155e7,3638.573130931779,Extant
Species65,22.594790808747575,30.647406766232894,1.3441215067002185e7,3802.028803627038,Extant
Species65,22.585644218777265,30.699440249924415,1.3434202714653509e7,3969.0130270751574,Extant
Species65,22.584146180235432,30.68170451495258,1.3432637263867788e7,4126.321182115094,Extant
Species65,22.593954332888465,31.006407469542292,1.3341938931507977e7,4277.68502817071,Extant
Species65,22.577949911117805,31.17048928240049,1.332393691115828e7,4441.111540823241,Extant
Species65,22.570031248026037,31.00174373646355,1.3339747104654536e7,4594.915724333117,Extant
Species65,22.560935163701238,31.03372463506654,1.3346023672073295e7,4749.116651616561,Extant
Species65,22.54656838241452,30.889350227609125,1.3389551161093831e7,4904.434285016371,Extant
Species65,22.553592314343177,30.924284306162004,1.3374784324351782e7,5063.719864284423,Extant
Species65,22.54496700445425,31.231857752856822,1.3313621020839624e7,5224.2459101475115,Extant
Species65,22.555350035829743,30.745890217765325,1.3419321815250989e7,5388.94042660154,Extant
Species65,22.536322312620545,30.666393237100095,1.3431889336119018e7,5545.354121451614,Extant
Species65,22.51544701713222,30.693210250055458,1.3425057790295156e7,5705.582488714845,Extant
Species65,22.56313768959049,30.49236694142315,1.3483977028291283e7,5858.903901889063,Extant
Species65,22.555640397843916,30.562473751995785,1.3454665991696956e7,6018.362602878218,Extant
Species65,22.553529089548938,30.67698018139456,1.3433770994589118e7,6186.95819858333,Extant
Species65,22.55470465391823,30.794275360084416,1.3400691819483459e7,6345.688140411222,Extant
Species65,22.553702188320113,30.809436067049248,1.3393011872276764e7,6513.829086040545,Extant
Species65,22.566928894087848,30.863882637459767,1.341412817431128e7,6673.585653296332,Extant
Species65,22.523713723238394,30.912465440195408,1.33836326055463e7,6839.311032742797,Extant
Species65,22.536930490563755,30.78951155267622,1.3419796033000123e7,7001.645918590908,Extant
Species65,22.514142394742965,30.674785564075755,1.3430996560627863e7,7168.295011417038,Extant
Species65,22.53032892136095,30.59514865188063,1.3457465679130305e7,7338.69518409374,Extant
Species65,22.54599731009532,30.58007201629675,1.3459778230757685e7,7501.404305071159,Extant
Species65,22.522400123547285,30.464383522961906,1.3484322208105518e7,7666.402411908262,Extant
Species65,22.526963808513056,30.445808762692984,1.3482550501509376e7,7843.655132354447,Extant
Species65,22.52780780075836,30.553916246870536,1.3454635209606737e7,8015.967199183834,Extant
Species65,22.534353443958747,30.62344758503117,1.3455728396780835e7,8178.262317601018,Extant
Species65,22.5310154490726,30.60648916958347,1.3440447663131874e7,8346.847276287574,Extant
Species65,22.54385453292412,30.927140554408766,1.335800382126825e7,8522.27561089171,Extant
Species65,22.540441247093824,31.077831305584358,1.3331883371156935e7,8696.248151713804,Extant
Species65,22.523170037974964,31.086762807268418,1.3358881805360112e7,8857.133818974033,Extant
Species65,22.487596381040547,30.900982647047297,1.3367732934660295e7,9026.753903190829,Extant
Species65,22.450133444945727,30.542572661155646,1.3473993415493242e7,9195.383726027947,Extant
Species65,22.44359586355514,30.726194356229893,1.3403944403822878e7,9363.007383066899,Extant
Species65,22.453989089757293,30.723421857324322,1.34280089852892e7,9538.224323666904,Extant
Species65,22.452399267000867,30.573635663652954,1.3459462577109722e7,9711.993513455001,Extant
Species65,22.442267813209284,30.70115502093716,1.3420210656800924e7,9891.720824333715,Extant
Species65,22.463258226159077,30.817982631492473,1.3413935691573458e7,10065.63917255247,Extant
Species65,22.46615364827789,30.6511028632738,1.3430237580319935e7,10240.047663690873,Extant
Species65,22.482581105130908,30.40228280222717,1.3506266002246361e7,10421.101488339948,Extant
Species65,22.475941206301616,30.176508994780058,1.3543127803018302e7,10600.478861343083,Extant
Species65,22.463289637511593,30.408409805540934,1.349315468811461e7,10777.13066861171,Extant
Species65,22.433661147876723,30.045723369015345,1.3578445779522743e7,10954.38609049588,Extant
Species65,22.4295157110587,30.067604352648072,1.3566227781994298e7,11131.629244774438,Extant
Species65,22.417646670814083,30.13121782663926,1.3558516591840751e7,11303.661889712925,Extant
Species65,22.422515249061142,29.91748710555598,1.3605621010392845e7,11478.440250125139,Extant
Species65,22.4064202204567,29.91758195564268,1.3621309917415852e7,11650.270759156885,Extant
Species65,22.40436367045225,30.01011459224837,1.359386007054758e7,11822.804624913042,Extant
Species65,22.38807089251489,29.961148238383025,1.360099451652042e7,12000.5904030698,Extant
Species65,22.391107871844756,30.01386760576962,1.3597957832568493e7,12173.04180375448,Extant
Species65,22.412739019347338,29.68790195731729,1.3636480876451274e7,12356.62014723595,Extant
Species65,22.410781041407997,29.891894819693587,1.3632609228557674e7,12545.406421440617,Extant
Species65,22.4187909681203,30.005653611143654,1.3606116840539187e7,12724.945857068054,Extant
Species65,22.4191646581046,30.109696749953343,1.3567171209379507e7,12904.146084530468,Extant
Species65,22.420615418144166,29.604734258591137,1.3683197529053349e7,13089.749599929382,Extant
Species65,22.40288782147289,29.397879340808192,1.3759702825005213e7,13266.405728418073,Extant
Species65,22.386989047085276,29.22715008266769,1.3786395258121502e7,13441.356791633125,Extant
Species65,22.370239949684837,29.450804485277416,1.3731021418798726e7,13620.781981516782,Extant
Species65,22.388992251396733,29.64084251325725,1.3667378276751624e7,13805.045655235053,Extant
Species65,22.369249837893992,29.742683802649545,1.3652061082499051e7,13975.188082649314,Extant
Species65,22.374199168333043,29.68285469853319,1.367187181345805e7,14085.55871570831,Extant
Species65,22.374980103181635,29.66055841162577,1.3690464233367419e7,14125.898275291256,Extant
Species65,22.39715771005699,29.688484424365253,1.3666822739910308e7,14308.551340795146,Extant
Species65,22.37944727612058,29.852207064563878,1.3652642855783805e7,14500.280548915434,Extant
Species65,22.346622118570487,29.668252234989538,1.3662041060648786e7,14685.746677408339,Extant
Species65,22.32937633099095,29.550017142389596,1.3717360214006765e7,14868.191218627671,Extant
Species65,22.335288773071397,29.247236364169993,1.3805340745813135e7,15062.431416259296,Extant
Species65,22.31355573109801,29.13405237227136,1.3822242122949254e7,15248.853642579252,Extant
Species65,22.330496042106237,29.200498698528698,1.3800170994165968e7,15436.876897166168,Extant
Species65,22.34642891058013,29.141731510031605,1.3808412213332498e7,15627.214452631157,Extant
Species65,22.3438702434774,29.29966313299728,1.3784807266078686e7,15805.686163383163,Extant
Species65,22.32363008308439,29.006587874941893,1.3843754807512278e7,15994.311806973645,Extant
Species65,22.34418706925059,28.907860067636154,1.3867968325800398e7,16178.855293287876,Extant
Species65,22.34296603167986,29.04277692585921,1.3819366199183783e7,16368.130891890742,Extant
Species65,22.34329189082226,28.92254290311286,1.3879988927449573e7,16454.979275001137,Extant
Species65,22.32160132598103,28.905361777479943,1.3875370046049025e7,16505.638835583108,Extant
Species65,22.33088135375538,28.907244613252857,1.3885420097925203e7,16541.787334666908,Extant
Species65,22.31323817664931,28.83375930647648,1.390274846237691e7,16722.534760239636,Extant
Species65,22.305787945053975,28.870645128930388,1.3898861564740783e7,16778.025703785635,Extant
Species65,22.31987328710631,28.523077976165006,1.39948819167719e7,16878.249274354228,Extant
Species65,22.308426391085668,28.62642037574664,1.395146982527903e7,17030.315201289992,Extant
Species65,22.341537328739008,28.63933834300505,1.394782831797395e7,17202.740120868297,Extant
Species65,22.334638335164605,28.81584010677623,1.3900904575722104e7,17381.932574043978,Extant
Species65,22.35559073379968,28.983163311459485,1.3848893252439823e7,17530.57270592397,Extant
Species65,22.353009688994824,29.009521549914524,1.3855843575679284e7,17608.046987248268,Extant
Species65,22.357088554074956,29.068563489662647,1.3819368963785067e7,17662.25142741117,Extant
Species65,22.344613460998616,29.003267505450705,1.3842473604838727e7,17779.15804756031,Extant
Species65,22.32911746576607,28.996111092843133,1.3859232410511944e7,17889.317220653633,Extant
Species65,22.34539747124245,28.94985028502174,1.3878338683914969e7,17990.062863886364,Extant
Species65,22.33409884359844,28.73660286748365,1.3908429741369206e7,18131.427947147826,Extant
Species65,22.321506880457697,28.767054726605814,1.3923734725757575e7,18224.575484045527,Extant
Species65,22.303820137317462,28.709794426199537,1.39378373851822e7,18426.680427102077,Extant
Species65,22.289540092687986,28.663508717870233,1.393938023040731e7,18623.40066236919,Extant
Species65,22.27268533359232,28.585155588629608,1.3954477347747387e7,18790.434337076076,Extant
Species65,22.27815973544681,28.71334693609088,1.3924962927096047e7,18898.34924529313,Extant
Species65,22.264462809482627,28.713682009384737,1.3913736502031704e7,19017.349762712885,Extant
Species65,22.279706613041974,28.692842606540413,1.3940133826265663e7,19090.330799842985,Extant
Species65,22.290621769971676,28.63287325088186,1.3968411671356814e7,19191.35130209656,Extant
Species65,22.286172964141244,28.541798328072506,1.3969909688566165e7,19354.250170460287,Extant
Species65,22.317610090215947,28.531044717670007,1.3971602085825726e7,19435.30107295585,Extant
Species65,22.32813371402635,28.434947764306333,1.4006069456850406e7,19565.064754386796,Extant
Species65,22.328967403397137,28.510906911118994,1.3979799827602914e7,19607.52589158896,Extant
Species65,22.335936362064366,28.38538509025817,1.4008115331138492e7,19745.46821694909,Extant
Species65,22.331297293875906,28.3825560424867,1.4014323093363997e7,19845.556491523257,Extant
Species65,22.326667551882636,28.23405813105915,1.4061536120213546e7,19961.754532166302,Extant
Species65,22.342118271897796,28.167130935470414,1.4068811571780885e7,20152.135924652914,Extant
Species65,22.359098875834704,28.191204948401722,1.4041826370134328e7,20249.80478465836,Extant
Species65,22.35329002038188,28.10369654722346,1.4104447373782052e7,20410.400931022832,Extant
Species65,22.3590907558405,28.055347461483596,1.4107850040023465e7,20599.35553086432,Extant
Species65,22.385966743059804,28.267373088197704,1.4050783680575922e7,20716.341240671834,Extant
Species65,22.421062202053708,28.420265176966755,1.398552509680375e7,20903.66171446216,Extant
Species65,22.420380966938904,28.403270766576412,1.4020312491410997e7,21107.662812069106,Extant
Species65,22.4188107091888,28.361534649835303,1.4009739765672235e7,21318.62204406283,Extant
Species65,22.42826239811056,28.082359236060807,1.4103371959772892e7,21520.42588248786,Extant
Species65,22.42648622234803,27.824965426090426,1.4168447840432182e7,21720.008963496995,Extant
Species65,22.432232371369484,27.905056867796016,1.4154005068270428e7,21764.886367518786,Extant
Species65,22.435544886442642,27.83213718464083,1.4170415165383995e7,21802.234877403822,Extant
Species65,22.43189814781197,27.83757687838504,1.4171604545236249e7,22008.807797089754,Extant
Species65,22.438277745308124,27.89703691466997,1.4148282603094837e7,22219.8041354584,Extant
Species65,22.41540620248265,27.885522307303507,1.4159144069551539e7,22431.710501712034,Extant
Species65,22.38644473766966,28.07718761758436,1.411211333785702e7,22642.208159228314,Extant
Species65,22.415920039233406,28.121367016888836,1.409518790422402e7,22851.588470107698,Extant
Species65,22.39351338553936,28.062682156440758,1.4089853159654055e7,23064.69827396602,Extant
Species65,22.392031359728904,27.967093010977198,1.411851589879294e7,23277.321392074846,Extant
Species65,22.416315466061086,27.905548568321677,1.4151684918401146e7,23482.91772239563,Extant
Species65,22.43328838112457,28.054806774802998,1.411612011885231e7,23691.87881201724,Extant
