spp,x,G,N,time,ext
Species95,56.75994270623351,9.966816012911222,2.5921822541557465e9,52439.728348886856,Extant
Species95,56.76138231964859,9.967299747563958,2.591956071472362e9,52659.77106632935,Extant
Species95,56.761034025451934,9.965022566100915,2.5925093095063066e9,52884.4702407779,Extant
Species95,56.76036188672709,9.965248158777369,2.592405128968258e9,53109.66332707384,Extant
Species95,56.760627340912244,9.961307010882685,2.5929110659322815e9,53332.078177257965,Extant
Species95,56.76247177209676,9.965408265321685,2.5921611534499507e9,53556.87109843966,Extant
Species95,56.76323863274643,9.964890899359103,2.5925033982276106e9,53782.36319307617,Extant
Species95,56.76409857607931,9.964558124377396,2.592339792554204e9,54005.38288094364,Extant
Species95,56.76500605195264,9.966181559468861,2.5922683327860427e9,54232.60981596874,Extant
Species95,56.76541479428967,9.964241655887697,2.5924558356605835e9,54458.75663696106,Extant
Species95,56.766630483490644,9.965666024816167,2.5921136827977247e9,54678.944959335204,Extant
Species95,56.76809619111397,9.96410504807001,2.592414799016849e9,54904.15282667436,Extant
Species95,56.768985412789846,9.960255279637481,2.593137547177184e9,55130.030281496496,Extant
Species95,56.76975354756888,9.961541233613136,2.5929299608660436e9,55352.48966120943,Extant
Species95,56.76960740380556,9.962698954067532,2.5924984557857037e9,55578.034449371706,Extant
Species95,56.77062108776263,9.96378306104151,2.5923877254572945e9,55799.275979683465,Extant
Species95,56.77106319672508,9.963340036992266,2.5927270491936183e9,56022.757461547284,Extant
Species95,56.772132246183595,9.962412019739388,2.5928684503202114e9,56243.851043966824,Extant
Species95,56.772383259770365,9.96091309208628,2.592893365296901e9,56468.1155246745,Extant
Species95,56.7731183486599,9.960879205509,2.593084244471449e9,56691.19516651918,Extant
Species95,56.77437459031491,9.961675386468277,2.5928887909088507e9,56916.130489535935,Extant
Species95,56.776754935480234,9.963900960753039,2.5925290933170295e9,57136.980095393286,Extant
Species95,56.775885826023696,9.96152341072758,2.592939225134877e9,57360.54482734465,Extant
Species95,56.777558539052734,9.959374457577349,2.593253439710655e9,57583.85178366813,Extant
Species95,56.77766020323331,9.961485045116653,2.5930259725236607e9,57807.29921861961,Extant
Species95,56.77839662225475,9.960975318901905,2.593067058456258e9,58030.677728558454,Extant
Species95,56.77718062913219,9.95910398103614,2.593340627362848e9,58254.08582874424,Extant
Species95,56.778087397390216,9.960835467993945,2.5930253660174985e9,58478.6507087075,Extant
Species95,56.779461233050135,9.96336803187026,2.5926376513658657e9,58703.45848504053,Extant
Species95,56.78040983730364,9.959868118839557,2.5932844418642974e9,58929.78113902447,Extant
Species95,56.780223090617675,9.961121616912529,2.592928326882191e9,59153.271592368816,Extant
Species95,56.78157564694463,9.962780517568218,2.592735622829174e9,59379.02385215388,Extant
Species95,56.78124168899676,9.960157162386704,2.593046454354514e9,59605.27934270627,Extant
Species95,56.781947301208234,9.95917006096523,2.593366161365958e9,59827.30541141274,Extant
Species95,56.781641753554936,9.957402024478132,2.5937059348577733e9,60053.34347930413,Extant
Species95,56.782170446054586,9.956219279854734,2.5938852233564777e9,60274.469326419814,Extant
Species95,56.78328204609135,9.954957894566839,2.5940033909197917e9,60497.215608445156,Extant
Species95,56.783555278043394,9.952349980517708,2.5943200646071053e9,60721.511123012766,Extant
Species95,56.783659500184534,9.952214052771781,2.594538004030895e9,60946.780340846155,Extant
Species95,56.78427978872578,9.953935672275461,2.59422076550568e9,61172.92924239415,Extant
Species95,56.78387229092877,9.95330361597675,2.594399107236596e9,61396.91124564182,Extant
Species95,56.78488940421013,9.952328731698257,2.5944976143626165e9,61618.22350806022,Extant
Species95,56.78476724757899,9.952612197983454,2.5945583672653365e9,61841.92329099381,Extant
Species95,56.78509106583628,9.951890973798898,2.594644559819e9,62069.36440499665,Extant
Species95,56.78545419002994,9.953193149575569,2.5943588745982585e9,62295.24746773011,Extant
Species95,56.787519829770105,9.95255597807489,2.594356588879925e9,62520.0979936593,Extant
Species95,56.786925102673585,9.952924713637378,2.594481942466553e9,62747.190830136846,Extant
Species95,56.78635996204682,9.95148950651512,2.5945591119383593e9,62975.748869871706,Extant
Species95,56.78699928880935,9.9513853460094,2.5945595527685657e9,63201.249638585155,Extant
Species95,56.78774384667977,9.950342598523331,2.594707938099792e9,63430.25784589558,Extant
Species95,56.78662989671305,9.948484604640694,2.595220759798083e9,63656.88682388195,Extant
Species95,56.788358355665245,9.948872689347196,2.5950861580593467e9,63881.373950759844,Extant
Species95,56.78802318052887,9.946254811642632,2.5955835311675854e9,64109.27085546006,Extant
Species95,56.78827710310994,9.942537944387634,2.5960086208164167e9,64332.742796460276,Extant
Species95,56.787921975264744,9.94064699204901,2.5963409898331065e9,64558.4580746185,Extant
Species95,56.78838150413857,9.940452665886262,2.5963749421644645e9,64786.00930200207,Extant
Species95,56.78851058884973,9.94058430239678,2.59633517156222e9,65010.20633550527,Extant
Species95,56.789687976518785,9.943020128903852,2.596152855906256e9,65233.64313551563,Extant
Species95,56.79008137868345,9.944107799055791,2.5957824715282836e9,65459.36543204216,Extant
Species95,56.78977675112065,9.943666745722236,2.5959448305160594e9,65684.49559252003,Extant
Species95,56.788317421320194,9.944381845942035,2.5960274113698425e9,65911.55256361404,Extant
Species95,56.788889206806324,9.94394276248595,2.59595344009625e9,66134.95716854215,Extant
Species95,56.78951496866657,9.946182786528379,2.5955522240615873e9,66360.50549005985,Extant
Species95,56.790104791126474,9.945126843022837,2.5957577993719525e9,66585.52623186988,Extant
Species95,56.78949510689347,9.945189132203252,2.595523964146068e9,66810.94271939175,Extant
Species95,56.78887144626421,9.948720295435457,2.5950839210797896e9,67037.93884027792,Extant
Species95,56.78975656146201,9.946773510231045,2.5954152676077666e9,67265.68903940108,Extant
Species95,56.78848825639633,9.944364991909152,2.5956566431094327e9,67493.34381451232,Extant
Species95,56.78871033353768,9.945908442600555,2.5954617689637327e9,67722.5078989274,Extant
Species95,56.78945620402885,9.941506542978814,2.5961647455953665e9,67948.80505945245,Extant
Species95,56.78990298367422,9.941532143903821,2.5960894320400686e9,68177.04165045741,Extant
Species95,56.78909639671438,9.940548967039279,2.596449283896986e9,68396.2921147509,Extant
Species95,56.78889230542318,9.940128191619722,2.5964493845784326e9,68623.52849366183,Extant
Species95,56.78892157165544,9.945295486885255,2.595650187475657e9,68851.97558680849,Extant
Species95,56.790804711461895,9.94588533348177,2.595482247648124e9,69080.82370450324,Extant
Species95,56.79055527400539,9.946372267898607,2.595336076913115e9,69307.0241883751,Extant
Species95,56.790959038096695,9.949895829780145,2.594945959064506e9,69535.88661217013,Extant
Species95,56.79143604740174,9.948587295762705,2.5951217150523353e9,69761.97994511866,Extant
Species95,56.790773281694285,9.947269372649716,2.595360688902825e9,69988.40563331953,Extant
Species95,56.79092477067386,9.946026890767106,2.595524299260659e9,70215.48312592276,Extant
Species95,56.79125541213391,9.948543749674942,2.595164343858368e9,70441.56701659299,Extant
Species95,56.79104246915839,9.946704191909983,2.5952788900406814e9,70668.33099486897,Extant
Species95,56.79041715928818,9.9466673751007,2.595341984330705e9,70895.76930940764,Extant
Species95,56.79057832167309,9.948605743057232,2.595093088978562e9,71120.97769568843,Extant
Species95,56.79133957664936,9.949642270683654,2.5947845178525352e9,71347.95507148614,Extant
Species95,56.790704364057895,9.948531837580646,2.5951077749654307e9,71576.36987235342,Extant
Species95,56.78951890992348,9.945802526904773,2.5954421320439e9,71802.33815390336,Extant
Species95,56.79018653398035,9.9437217442749,2.5958714372794914e9,72027.52669688608,Extant
Species95,56.78922143036424,9.945984894324242,2.595658721511227e9,72253.47315464541,Extant
Species95,56.78962163927126,9.946040499394767,2.5956149269497995e9,72481.05042338827,Extant
Species95,56.78971019796609,9.94675379227086,2.5954805328388877e9,72702.47605703458,Extant
Species95,56.78843507642887,9.94530692902431,2.595774262223965e9,72922.1820636247,Extant
Species95,56.78913026282698,9.945092999749386,2.5956695966651645e9,73048.93674718826,Extant
Species95,56.78951710219593,9.94410834871893,2.595907809465482e9,73236.55445312214,Extant
Species95,56.78772645461212,9.940897832363413,2.596433697504596e9,73459.65736312763,Extant
Species95,56.7872639855314,9.937670259947486,2.5968986209250627e9,73680.30635776465,Extant
Species95,56.78756823127525,9.935462592815576,2.597370523179061e9,73903.0128883255,Extant
Species95,56.78850570208741,9.935758366623386,2.597294534742365e9,74125.9519428125,Extant
Species95,56.78895037046192,9.938643553452184,2.596880314113066e9,74347.10308472849,Extant
Species95,56.788229240850235,9.934794154378379,2.597460735167982e9,74571.24980886265,Extant
Species95,56.78852990978725,9.935764243074399,2.5972369289048624e9,74798.04525220045,Extant
Species95,56.78950321969696,9.938339653231626,2.596773902483721e9,75020.1556904889,Extant
Species95,56.789397105919406,9.936862262965064,2.5971046615786877e9,75246.30542585053,Extant
Species95,56.788557626114795,9.93664931533768,2.5971471948896384e9,75470.38098782866,Extant
Species95,56.78829719884762,9.940522196915213,2.596418984637592e9,75688.97853116585,Extant
Species95,56.788955915259066,9.942782961710417,2.5960588134444084e9,75910.05147090877,Extant
Species95,56.78860658755781,9.939647310248326,2.5965986791890182e9,76131.6119434682,Extant
Species95,56.787853096038624,9.935808492746604,2.597089812391854e9,76354.92638761718,Extant
Species95,56.78827272582318,9.937750566106399,2.5969405687014275e9,76575.48901468111,Extant
Species95,56.78817824478692,9.937032692569332,2.5969949865977235e9,76797.7771142129,Extant
Species95,56.78804839631015,9.938126558685031,2.5966866960632854e9,77019.10659119886,Extant
Species95,56.788328818785025,9.938762365012082,2.5968292058673344e9,77239.93508336994,Extant
Species95,56.78828596297505,9.9378017769181,2.5968805119485006e9,77464.67608507654,Extant
Species95,56.78809026927075,9.934915325725758,2.597413983791317e9,77687.71472277562,Extant
Species95,56.786327091328296,9.931050104819201,2.5980334777449017e9,77911.95907197041,Extant
Species95,56.78690498557911,9.929402431436602,2.5983560734440255e9,78133.20622768471,Extant
Species95,56.78716662418906,9.930558166901038,2.5980258573562264e9,78355.56223569269,Extant
Species95,56.78698987184677,9.932394928604142,2.5978012183741627e9,78578.88262115758,Extant
Species95,56.787454913119944,9.93057952298545,2.598109869935017e9,78802.64466340153,Extant
Species95,56.78821097987279,9.931072276810244,2.5980207696180687e9,79027.08320844699,Extant
Species95,56.787654813993626,9.933053939022932,2.597717112687178e9,79250.70938696236,Extant
Species95,56.78759183619772,9.930903400557291,2.5980519978315167e9,79477.44670613682,Extant
Species95,56.78761299055903,9.931769687397312,2.59779765084394e9,79699.21811560902,Extant
Species95,56.78881620312817,9.938427647007124,2.5966764582224574e9,79924.16149372052,Extant
Species95,56.78869113141936,9.938800840493286,2.5966751486837606e9,80145.59689242579,Extant
Species95,56.7898486387448,9.942640601446774,2.596062571947347e9,80367.20504005789,Extant
Species95,56.788209244561514,9.944280259705282,2.5957848029144444e9,80586.65190626305,Extant
Species95,56.787731139417104,9.942153166718736,2.5960561294821773e9,80811.31373870492,Extant
Species95,56.78787082425318,9.941935664603516,2.59612313240678e9,81034.11756132232,Extant
Species95,56.7893349071671,9.943540001723616,2.5959857070865755e9,81256.71310083933,Extant
Species95,56.78936035671501,9.939438802934784,2.5966067132485504e9,81481.58310302599,Extant
Species95,56.78969305763553,9.940802771867181,2.5964726851662025e9,81705.54811755072,Extant
Species95,56.78985769842048,9.93749723425817,2.596815186488465e9,81928.86067993831,Extant
Species95,56.79079218249067,9.937393109282528,2.5968654646516895e9,82149.2298087025,Extant
Species95,56.78993684512984,9.938600029077707,2.5968458647463036e9,82371.30583693905,Extant
Species95,56.790268157133916,9.937363227922617,2.5969425084219127e9,82592.91964641112,Extant
Species95,56.79186046862391,9.937518351065611,2.596747333577985e9,82815.88549548753,Extant
Species95,56.79148629853432,9.937414462533434,2.596841238174634e9,83040.58881375197,Extant
Species95,56.79097741610292,9.938863604418371,2.5967447471420555e9,83264.23555877649,Extant
Species95,56.79080284347556,9.937273896968614,2.596927207201902e9,83486.79772383554,Extant
Species95,56.792572163045065,9.93778333531074,2.596916821202794e9,83709.25488022326,Extant
Species95,56.79264637139126,9.936722557851215,2.597041018419799e9,83934.03310843752,Extant
Species95,56.79393791890619,9.938327043965398,2.596807089885215e9,84155.41847476602,Extant
Species95,56.79336553322215,9.943313520012335,2.59606649984736e9,84378.34372463285,Extant
Species95,56.79362003086527,9.94259895121299,2.5961319943007207e9,84605.46619599154,Extant
Species95,56.7943261289126,9.946709410023365,2.5954699373883276e9,84827.6560308312,Extant
Species95,56.79424386542849,9.947137226139244,2.5952672303620358e9,85051.59574148913,Extant
Species95,56.79516292128035,9.94708118236795,2.595336196255618e9,85275.87392499602,Extant
Species95,56.794503570109555,9.9473772370281,2.5952707755487876e9,85499.2337975924,Extant
Species95,56.79509985003994,9.943613132628723,2.5957929377151265e9,85722.60358760893,Extant
Species95,56.794723625592916,9.945001937343834,2.5956991788140655e9,85949.29119684739,Extant
Species95,56.79412342512629,9.94354216781878,2.5959811985323434e9,86170.75118070889,Extant
Species95,56.79351336086748,9.941389131246073,2.5963627057977753e9,86397.34094389013,Extant
Species95,56.79282612629423,9.938925376992877,2.5967542876707816e9,86621.83128307069,Extant
Species95,56.794565870476646,9.939007460273094,2.5965925922570767e9,86842.93448858772,Extant
Species95,56.794490722137944,9.940275150168738,2.596399037035443e9,87066.36245128808,Extant
Species95,56.79574079620397,9.940195709511514,2.5964332566936083e9,87288.49225456179,Extant
Species95,56.79574922793757,9.937652385178842,2.5967414464801946e9,87512.23645420714,Extant
Species95,56.79467563809457,9.940240189124328,2.5964443781510715e9,87736.1267946788,Extant
Species95,56.793916036754304,9.937677894748433,2.5968357538997645e9,87960.18669273665,Extant
Species95,56.79470191964072,9.943049802656917,2.595918384133198e9,88183.93017180325,Extant
Species95,56.793429056619914,9.942603205767044,2.5960734664729857e9,88406.1471239304,Extant
Species95,56.79312446431917,9.938139959468637,2.5966703525220585e9,88631.12170676874,Extant
Species95,56.7939824222198,9.936951407833543,2.596907070305953e9,88852.8649593963,Extant
Species95,56.79344281499718,9.936358657565831,2.5971860230744376e9,89076.48415867214,Extant
Species95,56.79396895519816,9.934998467150717,2.5972815147486405e9,89300.5974312728,Extant
Species95,56.79396790492122,9.933564317179407,2.5974297682437654e9,89525.8020348605,Extant
Species95,56.793549393242124,9.936561202279469,2.5970628269121504e9,89750.20381477455,Extant
Species95,56.79400480613136,9.937553398861484,2.596929483778789e9,89973.42124354947,Extant
Species95,56.79335850850465,9.934482891759597,2.5974490034710474e9,90195.48576846247,Extant
Species95,56.79365861911358,9.935144581052171,2.597431705901342e9,90417.56964206489,Extant
Species95,56.79392376024159,9.931921357210225,2.597977093688918e9,90640.02888817848,Extant
Species95,56.794580683151636,9.92924335920754,2.598314192487785e9,90863.24005474841,Extant
Species95,56.79515913349148,9.930137558393824,2.598061904110228e9,91086.06702847345,Extant
Species95,56.795008861789015,9.929493523473221,2.5981991049761214e9,91310.67597907498,Extant
Species95,56.79632936206869,9.92733465860795,2.5986101183390565e9,91537.82468660867,Extant
Species95,56.796789399977264,9.92948647525755,2.598347408493243e9,91760.63148603833,Extant
Species95,56.795785762279245,9.927364045935064,2.5985991011858225e9,91987.16420081702,Extant
Species95,56.795980110438954,9.927544935448498,2.5987420415739636e9,92209.53930057464,Extant
Species95,56.797347167152225,9.92580607199979,2.5987968772764525e9,92430.4544717603,Extant
Species95,56.79832839683869,9.927667271283573,2.598588052073793e9,92656.64754952224,Extant
Species95,56.79748453937163,9.925416243354034,2.5988670512529626e9,92881.78472840445,Extant
Species95,56.79730354108648,9.927294279125585,2.598553803110395e9,93104.26674869092,Extant
Species95,56.79715476627242,9.928418444773355,2.5982830747466435e9,93329.91266264484,Extant
Species95,56.7963348413964,9.92663009167368,2.5987586848535185e9,93555.01184871687,Extant
Species95,56.7975192836901,9.928395174143928,2.598496568396986e9,93778.21625245264,Extant
Species95,56.797800820348385,9.932068836800894,2.597779179184124e9,93998.02900450952,Extant
Species95,56.798951108088694,9.933916502052114,2.597397092027054e9,94223.19508818217,Extant
Species95,56.79845442584625,9.934362154962624,2.5974096585878873e9,94445.31694029843,Extant
Species95,56.79845300974769,9.931707233024044,2.597900695303864e9,94669.28335416199,Extant
Species95,56.79931186612793,9.933750090923613,2.5974802710623374e9,94889.53794563714,Extant
Species95,56.800826762410566,9.93585295406783,2.5971698255148807e9,95112.03545227424,Extant
Species95,56.801114713535185,9.937882194023787,2.5969534051769614e9,95333.33150881562,Extant
Species95,56.801348424046175,9.93830442780821,2.596805661579617e9,95558.6185345347,Extant
Species95,56.801968661761265,9.938085302181662,2.5967194891561375e9,95779.4035233992,Extant
Species95,56.80156756624746,9.936576643677654,2.597150222514994e9,96005.04273955835,Extant
Species95,56.80166832216045,9.935780046965688,2.597316452054964e9,96229.2485475462,Extant
Species95,56.80216521041365,9.936735659895087,2.5970818570522757e9,96453.67168093368,Extant
Species95,56.80071431034711,9.93849413989482,2.596649477296171e9,96676.48257967841,Extant
Species95,56.80131612798165,9.937543969573799,2.596929108976232e9,96900.46651174247,Extant
Species95,56.80227380510938,9.937935641460792,2.5967259281924753e9,97125.5415575277,Extant
Species95,56.80354869592825,9.935773086802515,2.5971088481946874e9,97347.10327775283,Extant
Species95,56.803063548347595,9.933099594584627,2.5976224212294555e9,97569.5820932862,Extant
Species95,56.802611703160814,9.934862111102362,2.597294543388285e9,97791.00723037323,Extant
Species95,56.802837323957014,9.935078667921355,2.5974318558414407e9,98015.15917984798,Extant
Species95,56.803464637879024,9.93715652319244,2.5969619435680385e9,98237.72294235398,Extant
Species95,56.80371533502481,9.937147083123795,2.5970358933381343e9,98458.57408733534,Extant
Species95,56.80329987565336,9.938788277124162,2.596616826302336e9,98681.86997425946,Extant
Species95,56.80366925733947,9.941025308452973,2.5962252486500454e9,98904.35592602752,Extant
Species95,56.80318994734876,9.939873059345944,2.596463781297582e9,99128.1319914614,Extant
Species95,56.803302948745035,9.938609679431563,2.596611301033748e9,99356.53617243255,Extant
Species95,56.80433000826406,9.938739567179084,2.59666510337948e9,99578.35185311273,Extant
Species95,56.80406553471351,9.938632060213848,2.596693418607467e9,99800.62808980975,Extant
Species96,0.18218694861371865,54.56372279594552,1.1585200957542285e7,0.0,Extant
Species96,0.18579064571634674,54.97325783193704,2.0785080104966097e7,0.06065359906613951,Extant
Species96,0.19269853243488344,55.80845778191594,3.779111051278044e7,0.12430325866809475,Extant
Species96,0.2061608724837234,57.46209419647404,6.86434951552528e7,0.19100283687787994,Extant
Species96,0.23431197630628514,60.87257129764883,1.2428887900810698e8,0.2637159918542609,Extant
Species96,0.2978580996324935,68.47464511394975,2.223713800968196e8,0.3487181541542293,Extant
Species96,0.4545424866636123,87.16566239452304,3.784406066744612e8,0.45704368090497033,Extant
Species96,0.8161678023702964,129.9941824898966,5.636434237676561e8,0.5907930599771822,Extant
Species96,1.494215512412026,209.13345641764536,7.395570666665554e8,0.7368479155626598,Extant
Species96,2.6664014461028875,343.4796187248973,9.174993102902397e8,0.8965182541086584,Extant
Species96,4.712621477072515,572.2675345978789,1.1127384707331803e9,1.0859222392965224,Extant
Species96,8.3836807575403,965.4214199339569,1.331227085275492e9,1.3495337992465533,Extant
Species96,14.299590985768866,1486.455073383476,1.5298181807948673e9,1.8928467155243713,Extant
Species96,17.12337414578891,1282.301332436711,1.5460564111417415e9,3.171599845944484,Extant
Species96,18.227636834759654,965.4867188489222,1.6161864221170444e9,4.508939580806957,Extant
Species96,19.02343646863141,679.4474696234251,1.7626850263766942e9,6.78569246265092,Extant
Species96,19.153152232982666,662.1089368237344,1.873912378659957e9,9.233251886243893,Extant
Species96,19.60705178452372,692.1884870803312,1.9026164113387687e9,11.07872058447184,Extant
Species96,20.58649843897459,667.58215010657,1.9283300924800997e9,15.851273440773362,Extant
Species96,23.139059790108355,580.7201372929579,2.0269342009576318e9,22.31786573389206,Extant
Species96,25.43496096607118,400.4848563864194,2.2515298228629584e9,30.890728568764672,Extant
Species96,26.209143186607523,167.8720381488331,2.3943109473663015e9,41.747006282623374,Extant
Species96,26.496455139635415,44.17356790940736,2.3903525371955333e9,53.994521113634256,Extant
Species96,27.336718916742644,15.487899923546053,2.18811143990551e9,73.12261565968328,Extant
Species96,27.648581607262365,13.296779121311117,2.161148817205609e9,129.1081705752012,Extant
Species96,27.513752932763737,12.657487823075803,2.2329709254135294e9,320.0296068720646,Extant
Species96,27.422022498573888,12.220383335699655,2.280835365321997e9,552.3178690681976,Extant
Species96,27.46711730233043,11.966195112138506,2.312505122517352e9,781.6080555847753,Extant
Species96,27.536663089034413,11.944223650367833,2.3164295879555964e9,1006.280637575784,Extant
Species96,27.581551908291978,12.022554314854762,2.3074125189195027e9,1230.8041824791276,Extant
Species96,27.591549619000066,12.139099120342337,2.2932573425235963e9,1450.562514732855,Extant
Species96,27.57544990474328,12.26037324708695,2.279006289000509e9,1664.8596046759735,Extant
Species96,27.545135002695332,12.360205288943307,2.2671071375386257e9,1884.9681436689755,Extant
Species96,27.51279410365188,12.421538141002822,2.260068180187307e9,2101.620398721575,Extant
Species96,27.48845536669092,12.468251432145829,2.2545703388594794e9,2306.9067317553486,Extant
Species96,27.47487576947318,12.497307203708939,2.2514341296206574e9,2513.688752323758,Extant
Species96,27.467689394427794,12.51553947604138,2.2493432671306405e9,2714.7649238504237,Extant
Species96,27.470007763303737,12.519207823925218,2.2487671433262763e9,2921.441380456593,Extant
Species96,27.474783804085952,12.522887321609144,2.248489022532872e9,3122.972219322391,Extant
Species96,27.485757395642644,12.524522309898279,2.2482681214736595e9,3330.0398747782547,Extant
Species96,27.496946759678064,12.523134281321493,2.2483697699909215e9,3532.8697019014785,Extant
Species96,27.512722294460875,12.521279004469918,2.248478416800938e9,3740.4718295944745,Extant
Species96,27.5275523610003,12.518828892581098,2.2488735993685265e9,3944.475342523419,Extant
Species96,27.541351495874974,12.51836020802682,2.248924656162095e9,4152.1681042432,Extant
Species96,27.556717847176255,12.517841799732969,2.248959417974565e9,4359.465200901608,Extant
Species96,27.570828660227747,12.514830283522464,2.2492457311846986e9,4560.665721105351,Extant
Species96,27.585775146209325,12.513103457735268,2.2495448392514553e9,4762.462434563986,Extant
Species96,27.60013537755441,12.509558698984401,2.249831034117995e9,4963.1711041797835,Extant
Species96,27.61303714016078,12.506302552813203,2.250275537906522e9,5162.100862777863,Extant
Species96,27.626081061774602,12.505899592787525,2.2503884234306445e9,5372.137326380675,Extant
Species96,27.63599740906245,12.504119433891889,2.250316722329503e9,5571.192034638781,Extant
Species96,27.64569284219124,12.499849526647248,2.2509704064347425e9,5776.895225263847,Extant
Species96,27.654137566109192,12.497879152938223,2.2512711562686386e9,5977.382626787541,Extant
Species96,27.66211075614246,12.503326509147112,2.250466239959531e9,6176.022993762985,Extant
Species96,27.67000841884188,12.497622761668062,2.2511226332199893e9,6380.5983269640055,Extant
Species96,27.674677908516095,12.496908248089373,2.251246178435552e9,6575.716920101273,Extant
Species96,27.679465010465705,12.49649051338034,2.2513541754628243e9,6776.689763077727,Extant
Species96,27.68247740781562,12.491688907009614,2.25200961071525e9,6979.326048894242,Extant
Species96,27.68476684787487,12.491176579560927,2.251941108785698e9,7182.237928974655,Extant
Species96,27.68769344482866,12.482128531147024,2.2528876420110507e9,7384.696797152632,Extant
Species96,27.68930247342024,12.479562194260218,2.253118589735325e9,7595.761635106446,Extant
Species96,27.689622428063156,12.482492639906106,2.2527983226747966e9,7802.7944094503055,Extant
Species96,27.691424803544795,12.478331426172142,2.2532559612464743e9,8006.677178088575,Extant
Species96,27.688233878959988,12.47503761722385,2.2536239665484467e9,8213.056319076579,Extant
Species96,27.68597613660833,12.470470338320416,2.254033630670873e9,8414.602263754134,Extant
Species96,27.68387035490944,12.463845694208386,2.2550423391176414e9,8618.120734766797,Extant
Species96,27.68262240296548,12.467462310278908,2.254794826493188e9,8824.327379720484,Extant
Species96,27.67983150339888,12.454413505716659,2.256062835590606e9,9025.636104055513,Extant
Species96,27.67632836588506,12.448265241721758,2.25659701510742e9,9228.337911792272,Extant
Species96,27.671559311956496,12.439678505774296,2.2575614432223306e9,9426.676304633764,Extant
Species96,27.668017212530202,12.434621351356089,2.258167556186355e9,9626.544294497133,Extant
Species96,27.662695683931087,12.434724957825669,2.258211190569777e9,9830.904192412156,Extant
Species96,27.657072949153275,12.426005950373488,2.259083713168065e9,10035.225535766253,Extant
Species96,27.653172538128818,12.422185272114989,2.2595138395867066e9,10240.280897355333,Extant
Species96,27.64763455406674,12.412890182004986,2.260660386720403e9,10446.984022963215,Extant
Species96,27.642654426537867,12.40204952944982,2.2617279536837926e9,10648.995250356607,Extant
Species96,27.636200458058422,12.392708255163353,2.262866812408609e9,10857.120637192878,Extant
Species96,27.62955243227691,12.385828341863098,2.2636721361107464e9,11068.932656865809,Extant
Species96,27.621322640616352,12.377321076778793,2.2643411948245044e9,11278.741980360826,Extant
Species96,27.61434844159171,12.371256767966214,2.2650344842960377e9,11489.166821391775,Extant
Species96,27.606932770043336,12.37077870240244,2.265331173804172e9,11702.189180810805,Extant
Species96,27.60077533619538,12.364993343376424,2.2659615215940957e9,11909.52201465937,Extant
Species96,27.592979837382497,12.35928537731876,2.266620171921528e9,12121.959481237769,Extant
Species96,27.585826407994283,12.347536874648016,2.267727721673087e9,12330.809724462308,Extant
Species96,27.577868339633206,12.345580252290949,2.268051022466249e9,12544.146703050443,Extant
Species96,27.57046107050279,12.337035511423895,2.2688969738355126e9,12759.288851341533,Extant
Species96,27.561912595592243,12.334812527333257,2.269308835251627e9,12971.42154142499,Extant
Species96,27.553896871160568,12.326385792054753,2.2703161587385736e9,13183.828523087614,Extant
Species96,27.545834593465283,12.316700566482794,2.271171145732884e9,13395.115980695826,Extant
Species96,27.540224797866458,12.300995677730281,2.27308819862099e9,13604.741386074413,Extant
Species96,27.530198738762877,12.28613212607002,2.2746827963507533e9,13815.88690556805,Extant
Species96,27.52199601184652,12.277216141006397,2.2756981704754734e9,14030.910456287127,Extant
Species96,27.51336689231874,12.262905353181793,2.277435742429616e9,14246.593488384653,Extant
Species96,27.503808193720328,12.25283683447174,2.2783383952952623e9,14458.909787416824,Extant
Species96,27.49586916584022,12.238603032150765,2.280189413731113e9,14670.290412165801,Extant
Species96,27.48480880055882,12.226832930603955,2.2813785866637955e9,14882.164870416907,Extant
Species96,27.474827129141467,12.217953994918837,2.282579100420775e9,15095.350759661918,Extant
Species96,27.464974453384635,12.206540608598248,2.28375524931274e9,15312.964613714466,Extant
Species96,27.455939493636986,12.193934325568735,2.285372111447612e9,15529.12237361705,Extant
Species96,27.446487976394323,12.176237777358818,2.2873119658619957e9,15739.873501181663,Extant
Species96,27.43795020180286,12.163107393667334,2.2889911590246587e9,15960.075020139888,Extant
Species96,27.43148297896872,12.143722090340008,2.290942541764434e9,16176.603666426785,Extant
Species96,27.421883018257244,12.13139917131425,2.2924960080657883e9,16395.415151267767,Extant
Species96,27.412924701486308,12.108952384038433,2.295123918317208e9,16610.66630390954,Extant
Species96,27.405991027989,12.100461579623685,2.2960899770447702e9,16823.208850110783,Extant
Species96,27.397164516108035,12.076858733024888,2.2986526080657916e9,17040.948006930128,Extant
Species96,27.38795748365161,12.066809785043095,2.299959124926327e9,17257.090702997615,Extant
Species96,27.379189687352266,12.055530108832421,2.301422933621767e9,17473.269638671067,Extant
Species96,27.37153201656253,12.044391793129172,2.30258828588775e9,17687.87680354454,Extant
Species96,27.36043530767035,12.033494527799672,2.3039289087660174e9,17908.811457827956,Extant
Species96,27.350883066882716,12.012407343950738,2.306357368401e9,18130.90022959613,Extant
Species96,27.34118996355136,12.005788807969845,2.3072450572734733e9,18353.967120510788,Extant
Species96,27.333953508475968,11.988523368178747,2.309084284573499e9,18574.481604005392,Extant
Species96,27.32504526037956,11.972198133715118,2.311284939444846e9,18799.257007625532,Extant
Species96,27.31689794694541,11.957157372822902,2.31306250795636e9,19020.98989515391,Extant
